AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,5.9698488460000005,50.93269004,83.80539823,4.249937775,8.66569419,1.296554376,34.12001563
100.0,5.58320433,50.98275146,84.11945165,4.229989787,5.930773332999999,1.2242924370000001,19.55392051
100.0,5.1965598139999996,51.03281288,84.43350506,4.210135429,1.4685974590000002,1.1560579340000001,4.9878254019999995
100.0,4.809915298,51.08287429999999,84.74755847,4.190374262,-5.2650987,1.0916264,-9.57826971
100.0,4.4232707819999995,51.13293572,85.06161189,4.170705847,-14.91763753,1.030785882,-24.14436482
100.0,4.036626266,51.18299714,85.3756653,4.151129751,-28.25162165,0.9733362390000001,-38.71045993
100.0,3.64998175,51.23305856,85.68971871,4.131645539,-46.15800781,0.919088485,-53.27655505
100.0,3.2633372339999998,51.28311998,86.00377213,4.1122527810000005,-69.67005817,0.8678641659999999,-67.84265016
100.0,2.876692718,51.3331814,86.31782554,4.092951047,-99.97819604,0.819494774,-82.40874527
100.0,2.490048202,51.38324282,86.63187895,4.0737399089999995,-138.4457927,0.773821193,-96.97484038
100.0,2.103403686,51.43330424,86.94593237,4.054618943,-186.6259119,0.7306931759999999,-111.5409355
100.0,1.7167591690000001,51.48336566,87.25998578,4.035587725,-246.2790398,0.6899688490000001,-126.10703059999999
100.0,1.3301146529999999,51.53342708,87.57403919,4.016645835,-319.3918256,0.651514244,-140.67312569999999
