AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
85.12295994,18.4330915,50.11275293,66.78008894,7.53587496,2.6926027360000004,29.42419998,116.57717530000001
85.71656516,18.06457911,50.11730501,66.88996162,7.509476501,2.6113133669999997,29.0204717,117.5882902
86.31017038,17.69606672,50.12185709,66.99983431,7.4831705170000005,2.435721379,28.62228297,118.5994051
86.90377559999999,17.32755434,50.12640917,67.10970699,7.456956684,2.131338673,28.22955777,119.61052
87.49738082,16.95904195,50.13096124,67.21957967,7.430834679,1.656151184,27.84222114,120.62163490000002
88.09098605,16.59052956,50.13551332,67.32945235,7.40480418,0.959607338,27.46019914,121.63274979999998
88.68459127,16.22201718,50.1400654,67.43932503,7.378864867000001,-0.018471277,27.08341884,122.64386470000001
89.27819649,15.85350479,50.14461748,67.54919771,7.35301642,-1.3490596590000001,26.71180834,123.65497959999999
89.87180171,15.4849924,50.14916956,67.6590704,7.327258522,-3.1151822239999998,26.34529668,124.6660945
90.46540693,15.11648002,50.15372164,67.76894308,7.301590854,-5.413251337,25.98381392,125.67720940000001
91.05901216,14.74796763,50.15827372,67.87881576,7.276013102,-8.354494208,25.62729105,126.6883243
91.65261738,14.37945524,50.1628258,67.98868844,7.250524949,-12.06647079,25.27566002,127.6994392
92.2462226,14.01094286,50.16737788,68.09856112,7.225126082,-16.69468529,24.928853699999998,128.7105541
