AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
101.7602597,5.969003258,50.0863907,81.22781902,7.161752831,2.641321471,3.164656455,114.0702723
102.0526042,5.5390150579999995,50.10473449,81.47114603,7.166151285,2.25656651,3.0184452439999996,114.07013020000001
102.3449488,5.109026857,50.12307828,81.71447303,7.17055244,1.737059001,2.878989179,114.0699881
102.6372934,4.6790386569999995,50.14142207,81.95780003,7.174956298,1.062341285,2.7459761639999996,114.069846
102.9296379,4.249050456,50.15976586,82.20112704,7.179362861,0.210830033,2.619108523,114.06970390000001
103.2219825,3.819062256,50.17810965,82.44445404,7.18377213,-0.840099371,2.49810233,114.0695618
103.51432709999999,3.389074055,50.19645344,82.68778105,7.1881841070000005,-2.114012725,2.382686779,114.0694197
103.80667159999999,2.959085855,50.21479723,82.93110805,7.192598792999999,-3.635300485,2.272603575,114.06927759999998
104.0990162,2.529097654,50.23314102,83.17443505,7.197016191,-5.42904414,2.167606358,114.0691355
104.3913608,2.099109454,50.25148481,83.41776206,7.201436302,-7.520864786000001,2.067460147,114.06899340000001
104.6837054,1.6691212530000001,50.269828600000004,83.66108906,7.205859127999999,-9.936753223,1.971940821,114.0688513
104.9760499,1.239133053,50.28817239,83.90441606,7.21028467,-12.70288088,1.880834611,114.0687092
105.2683945,0.8091448520000001,50.30651618,84.14774307,7.21471293,-15.84539089,1.793937625,114.06856709999998
