AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
106.4665636,14.69217597,50.48282658,78.06632827,3.9260020589999995,1.6151236180000001,26.004062899999997,123.84427350000001
108.5188377,14.102476500000002,50.48513469,78.58740427,3.82187059,1.496411129,25.20594844,125.77493899999999
110.57111189999999,13.51277703,50.48744279,79.10848027,3.7205010560000003,1.337973546,24.43232965,127.7056044
112.62338600000001,12.92307756,50.48975089,79.62955628,3.6218202000000006,1.133376508,23.68245469,129.63626979999998
114.6756601,12.33337809,50.492059000000005,80.15063228,3.52575671,0.8754796220000001,22.95559483,131.56693529999998
116.72793419999999,11.74367862,50.494367100000005,80.67170828,3.4322411639999997,0.55638225,22.2510437,133.4976007
118.78020829999998,11.15397915,50.49667521,81.19278428,3.3412059810000003,0.167366505,21.56811658,135.42826619999997
120.8324825,10.56427968,50.49898331,81.71386028,3.2525853739999997,-0.30116261899999996,20.90614981,137.35893159999998
122.88475659999999,9.974580207999999,50.50129141,82.23493629,3.1663152980000002,-0.859740057,20.26450006,139.28959709999998
124.93703070000001,9.384880737000001,50.50359952,82.75601229,3.082333411,-1.5199065,19.64254377,141.2202625
126.9893048,8.795181267,50.50590762,83.27708829,3.00057902,-2.294277311,19.03967651,143.150928
129.04157890000002,8.205481797000001,50.50821572,83.79816429,2.920993045,-3.196614613,18.455312399999997,145.0815934
131.0938531,7.615782326000001,50.51052383,84.31924029999999,2.8435179710000003,-4.241902613,17.88888355,147.0122589
