AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,7.5606260370000005,50.579904600000006,80.35278125,9.321540297,4.517840347658656,3.75196537,117.85596164364486
100.0,7.376941822999999,50.55270568,80.58791352,9.310050942,4.408329513427885,3.6459578510000004,119.10371255070103
100.0,7.193257609,50.52550676,80.82304579,9.298575747000001,4.239440500899037,3.542945453,120.35146345701874
100.0,7.009573396,50.49830784,81.05817806,9.287114697,3.9889237980625007,3.442843554,121.59921435967289
100.0,6.825889182,50.47110892,81.29331033,9.275667773,3.6291752024567305,3.34556992,122.8469652630374
100.0,6.642204968,50.443909999999995,81.52844259999999,9.264234957000001,3.1264585522932697,3.251044643,124.09471616785049
100.0,6.458520753999999,50.41671107,81.76357487,9.252816233999999,2.4400654422355776,3.1591900689999997,125.34246707420564
100.0,6.27483654,50.38951215,81.99870714,9.241411585,1.521409712360576,3.069930742,126.5902179819159
100.0,6.0911523260000004,50.36231323,82.23383941,9.230020992,0.3130544866682691,2.983193337,127.8379688843925
100.0,5.907468112999999,50.33511431,82.46897168,9.21864444,-1.252330453538461,2.898906598,129.0857197892056
100.0,5.723783899,50.30791539,82.70410395,9.207281908999999,-3.253083178192306,2.817001285,130.3334706946262
100.0,5.540099685,50.28071647,82.93923622,9.195933384,-5.779738225879798,2.737410113,131.58122159771034
100.0,5.356415471,50.25351754,83.17436848,9.184598846,-8.936291525466343,2.6600677000000004,132.82897250328028
