AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,8.29696209,50.65914445,82.86350555,7.076987247999999,16.35212934,2.2682007,116.16399640000002
100.0,8.079442395,50.67468169,83.07060981,7.0713029160000005,17.78868911,2.172275378,117.6213595
100.0,7.8619227,50.69021892,83.27771408,7.06562315,19.88571812,2.080406869,119.0787226
100.0,7.644403004,50.70575616,83.48481834,7.059947946,22.79865979,1.992423605,120.53608559999999
100.0,7.426883309,50.7212934,83.69192259999998,7.0542773,26.70505996,1.908161275,121.9934487
100.0,7.209363613,50.73683064,83.89902687,7.048611209,31.80646825,1.827462514,123.4508118
100.0,6.991843918,50.75236787,84.10613113,7.0429496689999995,38.33042888,1.750176615,124.9081749
100.0,6.774324223,50.76790511,84.31323540000001,7.037292677000001,46.53256249,1.676159243,126.36553789999999
100.0,6.556804527000001,50.78344235,84.52033966,7.031640228,56.69874076,1.605272166,127.822901
100.0,6.339284832000001,50.79897958,84.72744392,7.02599232,69.14735543,1.5373830019999999,129.28026409999998
100.0,6.121765137000001,50.81451682,84.93454819,7.0203489470000005,84.23168341,1.472364964,130.73762720000002
100.0,5.9042454410000005,50.83005406,85.14165245,7.014710107999999,102.34234959999999,1.410096627,132.1949902
100.0,5.6867257460000005,50.84559129,85.34875671,7.009075798,123.90988940000001,1.350461705,133.65235330000002
