AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.3411316,22.94309564,48.730018799999996,77.67292838,2.210913962,3.451990883,10.562365400000001,124.46463770000001
100.43896840000001,22.41969912,48.75048285,78.02866879,2.1396783719999997,4.039085831,10.16211753,126.6074341
100.5368053,21.896302600000002,48.77094689,78.38440920000001,2.07073799,4.942831569,9.777036556,128.7502305
100.6346421,21.37290607,48.79141093,78.74014962,2.004018866,6.2585234970000005,9.406547756,130.893027
100.7324789,20.84950955,48.81187497,79.09589003,1.939449431,8.099603362,9.050098174,133.03582340000003
100.8303157,20.32611302,48.83233901,79.45163044,1.87696042,10.59985817,8.707155812,135.1786198
100.9281525,19.802716500000002,48.85280306,79.80737085,1.816484805,13.91577524,8.37720883,137.3214163
101.02598940000001,19.27931998,48.8732671,80.16311127,1.7579577119999998,18.22905843,8.059764784,139.4642127
101.1238262,18.75592345,48.89373114,80.51885168,1.70131636,23.74931045,7.75434989,141.6070091
101.221663,18.23252693,48.91419518,80.87459209,1.646499991,30.7168864,7.460508318,143.74980559999997
101.3194998,17.709130399999996,48.93465922,81.23033249999999,1.593449804,39.40592331,7.1778015129999995,145.892602
101.4173366,17.18573388,48.95512327,81.58607292,1.5421088930000002,50.12755088,6.905807535,148.03539840000002
101.5151735,16.66233736,48.97558731,81.94181333,1.492422185,63.23328828,6.6441204339999995,150.1781949
