AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
97.11541529,15.7721084,50.12667311,78.58773547,3.6519009430000002,1.883811939,19.20751884,130.2834112
98.42233871,15.22977309,50.13278611,79.09621159999999,3.5512515319999998,1.733224858,18.54765033,132.3648767
99.72926213,14.68743778,50.13889912,79.60468773,3.453376103,1.5050478109999998,17.91045139,134.44634219999998
101.0361856,14.14510248,50.14501213,80.11316386,3.3581982010000004,1.182043923,17.29514324,136.52780769999998
102.343109,13.60276717,50.15112514,80.62163999,3.265643481,0.744411183,16.70097381,138.6092732
103.6500324,13.06043186,50.15723815,81.13011612,3.175639646,0.169516515,16.12721689,140.6907387
104.9569558,12.51809655,50.16335115,81.63859225,3.0881163910000002,-0.568387576,15.57317121,142.77220419999998
106.2638793,11.97576124,50.16946416,82.14706838,3.003005349,-1.4984643,15.03815961,144.85366969999998
107.5708027,11.43342593,50.17557717,82.65554451,2.920240038,-2.653612371,14.52152817,146.9351353
108.87772609999999,10.89109062,50.18169018,83.16402064,2.839755807,-4.0708048230000005,14.02264545,149.01660080000002
110.1846495,10.34875532,50.18780318,83.67249677,2.761489788,-5.791447385,13.5409017,151.09806630000003
111.491573,9.806420008,50.19391619,84.1809729,2.685380845,-7.861756966000001,13.0757081,153.1795318
112.79849640000002,9.264084699,50.2000292,84.68944903,2.611369528,-10.33316077,12.62649609,155.2609973
