AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,7.927431968,53.52061271,72.72765815,14.75536061,4.517840347658656,5.816056517000001,117.85596164364486
100.0,7.721465314,53.53006527,72.77371653,14.91366973,4.408329513427885,5.678832464,119.10371255070103
100.0,7.5154986589999995,53.53951784,72.81977490000001,15.07367734,4.239440500899037,5.544846077000001,120.35146345701874
100.0,7.309532005,53.54897041,72.86583328,15.23540166,3.9889237980625007,5.414020964,121.59921435967289
100.0,7.10356535,53.55842297,72.91189165,15.39886111,3.6291752024567305,5.286282539,122.8469652630374
100.0,6.897598696,53.56787554,72.95795003,15.564074300000001,3.1264585522932697,5.161557975,124.09471616785049
100.0,6.691632041,53.57732811,73.0040084,15.73106005,2.4400654422355776,5.039776163,125.34246707420564
100.0,6.485665387,53.58678067,73.05006678,15.89983738,1.521409712360576,4.920867671,126.5902179819159
100.0,6.279698732000001,53.59623324,73.09612516,16.07042551,0.3130544866682691,4.8047647069999995,127.8379688843925
100.0,6.073732078,53.60568581,73.14218353,16.24284387,-1.252330453538461,4.691401076,129.0857197892056
100.0,5.867765423,53.61513837,73.18824191,16.41711208,-3.253083178192306,4.580712147,130.3334706946262
100.0,5.661798769,53.62459094,73.23430028,16.59325001,-5.779738225879798,4.472634813,131.58122159771034
100.0,5.455832114,53.63404351,73.28035866,16.77127771,-8.936291525466343,4.367107455,132.82897250328028
