AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
99.58506375,13.71767016,49.94250886,76.23393628,6.590101887,3.4511331430000003,11.80148779,108.01988090000002
100.429627,13.27650469,49.91426946,76.39820706,6.571280463,4.284188096,11.47949216,108.70119040000002
101.2741902,12.83533921,49.88603006,76.56247784,6.552512792999999,5.449920392,11.16628197,109.38249990000001
102.11875340000002,12.39417374,49.85779066,76.72674862,6.5337987239999995,7.012378008,10.86161751,110.06380940000001
102.9633166,11.95300826,49.82955126,76.89101939,6.515138103,9.04212342,10.56526561,110.7451189
103.80787990000002,11.51184278,49.80131186,77.05529017,6.496530777,11.61648246,10.27699948,111.42642849999999
104.6524431,11.07067731,49.77307246,77.21956095,6.477976592999999,14.81978119,9.996598489,112.10773799999998
105.49700630000001,10.62951183,49.74483306,77.38383173,6.459475401000001,18.74356964,9.723848051000001,112.78904750000001
106.3415695,10.18834635,49.71659366,77.54810251,6.441027048,23.48683134,9.458539425,113.470357
107.1861328,9.747180876,49.68835426,77.71237329,6.422631384,29.15617751,9.200469565,114.1516666
108.03069599999999,9.306015399,49.66011486,77.87664407,6.404288257999999,35.86602472,8.949440967000001,114.8329761
108.87525919999999,8.864849922000001,49.63187546,78.04091485,6.385997521,43.73875505,8.705261515,115.5142856
109.71982240000001,8.423684446000001,49.60363606,78.20518563,6.367759022,52.90485749,8.467744333999999,116.19559509999999
