AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
11.67225537,36.50864777,49.9366787,62.23197278,9.296294556,0.21345743399999997,85.20460048,125.44345530000001
12.23689644,36.23457154,49.93635604,62.70765333,9.111235478,0.19855868,83.76170101,126.7596076
12.80153751,35.96049531,49.93603338,63.18333388,8.929860327,0.16948062,82.34323636,128.0757598
13.36617858,35.68641908,49.93571072,63.65901443,8.752095767,0.119876615,80.94879274,129.3919121
13.93081965,35.41234285,49.93538806,64.13469498,8.577869922,0.041704042999999996,79.57796336,130.7080643
14.49546071,35.13826662,49.9350654,64.61037553,8.407112349,-0.075044057,78.23034832,132.0242165
15.06010178,34.86419039,49.93474274,65.08605608,8.239754006,-0.242630601,76.90555451,133.34036880000002
15.62474285,34.59011416,49.93442008,65.56173663,8.075727225,-0.475890149,75.60319545,134.656521
16.18938392,34.31603793,49.93409742,66.03741718,7.914965683999999,-0.792569575,74.32289122,135.97267319999997
16.75402499,34.0419617,49.93377476,66.51309773,7.757404385,-1.213694537,73.06426833,137.2888255
17.31866606,33.76788547,49.933452100000004,66.98877828,7.60297962,-1.76396263,71.82695963,138.60497769999998
17.88330713,33.49380924,49.93312944,67.46445883,7.451628952,-2.472164071,70.61060416,139.92113
18.44794819,33.21973301,49.93280678,67.94013938,7.303291185,-3.371630778,69.41484709999999,141.23728219999998
