AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
62.01673921,39.03372235,49.87888059,57.03468059,10.85920878,0.40095375299999997,59.54819992,139.1259189
63.14540643,38.9027182,49.86259815,57.25615135,10.7310265,0.507109688,58.57731312,141.438559
64.27407365,38.77171405,49.8463157,57.47762212,10.60435729,0.6738326790000001,57.62225587,143.75119909999998
65.40274087,38.6407099,49.83003326,57.69909288,10.47918329,0.9213737,56.68277008,146.0638392
66.53140809,38.50970574,49.81375081,57.92056364,10.35548684,1.274113505,55.75860187,148.3764793
67.66007531,38.37870159,49.79746836,58.14203440000001,10.2332505,1.7610794840000001,54.8495015,150.6891194
68.78874253,38.24769744,49.78118592,58.36350517,10.11245705,2.41649958,53.9552233,153.0017595
69.91740975,38.11669329,49.76490347,58.58497593,9.993089442999999,3.2803944460000003,53.07552561,155.3143996
71.04607697,37.98568914,49.74862102,58.80644669,9.875130853,4.399209029,52.210170700000006,157.62703969999998
72.17474419,37.85468499,49.73233858,59.02791745,9.758564649,5.826484755,51.35892472,159.93967980000002
73.30341141,37.72368083,49.71605613,59.24938821,9.643374393,7.623573507000001,50.52155765,162.25232
74.43207863,37.59267668,49.69977369,59.47085898,9.529543846000001,9.860394557000001,49.69784318,164.5649601
75.56074585,37.46167253,49.68349124,59.69232974,9.417056956,12.61623565,48.88755874,166.8776002
