AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
64.44136053,20.65852995,50.07980357,59.59206407,8.540312693999999,3.977807695,25.59598021,125.30417369999999
66.51610515,20.14061688,50.04082056,59.67496454,8.471364399,4.509145755,24.97687099,126.8248115
68.59084977,19.62270381,50.00183756,59.75786502,8.402972742000001,5.153785237,24.37273662,128.3454494
70.66559439,19.10479074,49.96285456,59.8407655,8.335133231,5.928494957000001,23.78321491,129.8660872
72.74033901,18.58687767,49.92387155,59.92366597,8.267841406,6.851646655,23.207952399999996,131.3867251
74.81508363,18.06896461,49.88488855,60.00656645,8.201092847,7.943307712999999,22.6466042,132.9073629
76.88982825,17.55105154,49.84590555,60.08946693,8.134883167,9.225336364,22.09883375,134.4280008
78.96457287,17.03313847,49.80692254,60.1723674,8.069208016000001,10.72147937,21.56431264,135.94863859999998
81.03931749,16.515225400000002,49.76793954,60.25526788,8.004063079,12.45747215,21.04272039,137.46927649999998
83.11406211,15.99731233,49.72895654,60.33816836,7.939444074,14.46114146,20.53374429,138.9899143
85.18880673,15.47939926,49.68997353,60.42106884,7.875346757000001,16.76251039,20.03707917,140.51055219999998
87.26355135,14.96148619,49.65099053,60.50396931,7.811766915,19.393906,19.55242726,142.03118999999998
89.33829597,14.44357312,49.61200753,60.58686979,7.748700371,22.39006923,19.079498,143.5518279
