AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
50.97950144,23.90209869,49.57656051,63.2404879,7.633905187000001,0.96064354,59.92418755,139.3479851
50.66263916,23.46935627,49.56688885,63.53068095,7.52791796,1.1125254359999999,58.99948038,141.7913187
50.34577688,23.03661385,49.55721718,63.82087399,7.423402234,1.323276653,58.08904263,144.2346524
50.02891461,22.60387143,49.54754552,64.11106704,7.320337577,1.6101770619999998,57.19265411,146.677986
49.71205233,22.17112902,49.53787386,64.40126008,7.218703845,1.9938424719999999,56.31009801,149.1213196
49.39519005,21.738386600000002,49.5282022,64.69145312,7.11848117,2.498629962,55.44116088,151.5646533
49.07832777,21.30564418,49.51853054,64.98164617,7.019649961,3.153071848,54.58563257,154.0079869
48.76146549,20.87290176,49.50885888,65.27183921,6.9221909,3.990339224,53.74330616,156.4513205
48.44460322,20.44015935,49.49918722,65.56203226,6.826084936,5.048735972,52.91397793,158.8946542
48.12774094,20.00741693,49.48951556,65.8522253,6.731313284,6.372224162999999,52.0974473,161.3379878
47.81087866,19.57467451,49.47984389,66.14241834,6.637857417,8.010981747,51.29351678,163.78132140000002
47.49401638,19.14193209,49.47017223,66.43261139,6.545699067999999,10.02199346,50.50199195,166.2246551
47.1771541,18.70918968,49.46050057,66.72280443,6.454820223,12.46967583,49.72268136,168.6679887
