AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,6.908870287,50.42802446,82.46642105,10.61349641,6.547974632000001,2.7728326919999997,110.780849
100.0,6.715716854,50.42223039,82.701815,10.66699674,7.334370928999999,2.64512041,111.59168290000001
100.0,6.522563421,50.41643633,82.93720896,10.72076676,8.62262703,2.523290352,112.4025167
100.0,6.329409989,50.41064226,83.17260291,10.77480782,10.54840228,2.407071594,113.2133506
100.0,6.136256556,50.4048482,83.40799686,10.82912128,13.26955496,2.296205689,114.0241845
100.0,5.943103122999999,50.39905413,83.64339082,10.88370853,16.96845504,2.190446091,114.8350183
100.0,5.74994969,50.39326006,83.87878477,10.93857095,21.85443959,2.0895576119999997,115.64585220000001
100.0,5.556796257999999,50.387465999999996,84.11417873,10.99370991,28.16641516,1.993315898,116.4566861
100.0,5.363642825,50.38167193,84.34957268,11.04912681,36.17561079,1.901506924,117.2675199
100.0,5.1704893919999995,50.37587787,84.58496663,11.10482306,46.18848602,1.813926526,118.07835379999999
100.0,4.97733596,50.370083799999996,84.82036059,11.16080007,58.54979761,1.7303799430000002,118.88918770000001
100.0,4.784182527,50.36428973,85.05575454,11.21705924,73.64582921,1.6506813830000002,119.7000215
100.0,4.591029094,50.35849567,85.29114849,11.273602,91.9077879,1.5746536119999999,120.5108554
