AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
92.25022345,22.03697993,49.66890593,71.78851833,4.274003126,1.055606204,12.78170383,110.2800967
92.39352718,21.60064085,49.66000191,71.91046109,4.213857,0.7146989490000001,12.35607582,112.0978118
92.5368309,21.16430177,49.651097899999996,72.03240385,4.154557282,0.226984634,11.94462113,113.915527
92.68013462,20.72796269,49.64219388,72.15434661,4.096092064,-0.44856984200000005,11.54686779,115.73324209999998
92.82343834,20.29162361,49.63328987,72.27628937,4.0384496,-1.360457147,11.16235956,117.55095729999998
92.96674207,19.85528453,49.62438586,72.39823213,3.9816183119999997,-2.565494871,10.79065537,119.36867240000002
93.11004579,19.41894546,49.61548184,72.52017489,3.925586786,-4.129749889,10.43132885,121.1863875
93.25334951,18.98260638,49.60657783,72.64211765,3.8703437660000004,-6.129523532,10.08396783,123.0041027
93.39665323,18.5462673,49.59767382,72.76406041,3.815878156,-8.652399406,9.748173849,124.8218178
93.53995695,18.10992822,49.588769799999994,72.88600317,3.762179017,-11.79835566,9.423561741,126.63953300000001
93.68326068,17.67358914,49.57986579,73.00794593,3.7092355610000003,-15.68094352,9.109759146,128.4572481
93.82656440000001,17.23725006,49.57096178,73.12988869,3.657037155,-20.42853391,8.806406111,130.2749633
93.96986812,16.80091098,49.56205776,73.25183145,3.6055733130000003,-26.18563399,8.513154667,132.0926784
