AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
39.03737549,34.04674627,49.93812889,63.91928481,7.791978115,0.22771797300000002,51.89081603,115.96864879999998
39.4724773,33.77989781,49.9379467,64.18021147,7.685211785,0.161194438,51.21254437,117.86574590000001
39.90757911,33.51304935,49.93776451,64.44113814,7.579908376000001,0.070787929,50.54313849,119.7628429
40.34268092,33.24620089,49.93758232,64.70206479999999,7.476047843,-0.049004357000000005,49.88248251,121.65993999999999
40.77778272,32.97935243,49.93740013,64.96299146,7.373610415,-0.204627327,49.23046204,123.55703700000001
41.21288453,32.71250396,49.93721793,65.22391812,7.272576593999999,-0.403580131,48.58696422,125.4541341
41.64798634,32.4456555,49.93703574,65.48484478,7.172927147,-0.654536378,47.95187765,127.35123109999999
42.08308815,32.17880704,49.93685355,65.74577145,7.074643104,-0.967472718,47.32509237,129.2483282
42.51818996,31.91195858,49.93667136,66.00669811,6.977705758,-1.3538060369999998,46.70649989,131.1454253
42.95329177,31.64511012,49.93648917,66.26762477,6.882096655,-1.82653953,46.09599311,133.0425223
43.38839358,31.37826166,49.93630698,66.52855143,6.787797596,-2.400417931,45.49346634,134.93961940000003
43.82349539,31.111413199999998,49.93612479,66.7894781,6.694790631,-3.092092146,44.89881528,136.8367164
44.258597200000004,30.84456474,49.935942600000004,67.05040476,6.603058055,-3.9202935639999996,44.31193698,138.7338135
