AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,8.915290348,50.47021988,81.45369687,8.681396928,10.03718328,2.925066138,125.7513507
100.0,8.751752558,50.47474753,81.60840274,8.692683638,10.13539908,2.838798259,126.99008899999998
100.0,8.588214767,50.47927519,81.7631086,8.703985021,10.25277691,2.755074646,128.2288273
100.0,8.424676976,50.48380284,81.91781447,8.715301097000001,10.37010564,2.673820263,129.4675655
100.0,8.261139186,50.48833049,82.07252033,8.726631886,10.460009300000001,2.594962284,130.7063038
100.0,8.097601395,50.49285815,82.2272262,8.737977405,10.4854962,2.518430034,131.9450421
100.0,7.934063603999999,50.497385799999996,82.38193206,8.749337675,10.39837809,2.444154921,133.1837804
100.0,7.770525814,50.50191346,82.53663793,8.760712715,10.1375545,2.372070376,134.42251869999998
100.0,7.6069880229999995,50.50644111,82.69134379,8.772102542999999,9.627157412,2.302111794,135.6612569
100.0,7.443450232000001,50.51096877,82.84604966,8.783507178999999,8.774551387,2.234216474,136.89999519999998
100.0,7.2799124420000005,50.51549642,83.00075552,8.794926643,7.468184377,2.168323565,138.1387335
100.0,7.116374651,50.52002407,83.15546139,8.806360952999999,5.57528426,2.104374011,139.37747180000002
100.0,6.95283686,50.52455173,83.31016725,8.817810128,2.939396313,2.042310497,140.6162101
