AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,10.11839687,49.36168094,81.19938585,6.742118402999999,5.063466634,4.170691419,100.95321390000001
100.0,9.880763919,49.34294885,81.37967129,6.729140105,5.276529675,4.040239532,101.408795
100.0,9.643130966000001,49.32421676,81.55995672,6.71618679,5.729560214,3.9138679510000003,101.86437609999999
100.0,9.405498013999999,49.30548467,81.74024216,6.703258409,6.488954111,3.79144905,102.3199572
100.0,9.167865062,49.28675258,81.92052759,6.690354915,7.631498925,3.6728591969999997,102.7755383
100.0,8.930232109,49.26802049,82.10081303,6.67747626,9.245392335,3.557978626,103.2311194
100.0,8.692599157,49.2492884,82.28109846,6.664622395,11.43131944,3.446691317,103.6867005
100.0,8.454966205,49.23055631,82.4613839,6.651793274,14.3035905,3.3388848789999996,104.1422816
100.0,8.217333252000001,49.21182422,82.64166933,6.638988847999999,17.99134064,3.2344504360000004,104.5978627
100.0,7.979700299999999,49.19309213,82.82195477,6.62620907,22.63979308,3.13328252,105.05344380000001
100.0,7.742067348,49.17436004,83.0022402,6.613453892999999,28.41158749,3.035278957,105.5090249
100.0,7.504434395,49.15562795,83.18252564,6.6007232689999995,35.48817491,2.9403407739999996,105.964606
100.0,7.266801442999999,49.13689586,83.36281107,6.588017151,44.07128092,2.84837209,106.4201871
