AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.2184519,21.27652937,50.68101437,68.19604547,5.946337502,4.517840347658656,46.98785033,117.85596164364486
100.2633443,20.88811249,50.67231177,68.40458997,5.856674936,4.408329513427885,46.24061502,119.10371255070103
100.3082368,20.4996956,50.66360917,68.61313447,5.7683643579999995,4.239440500899037,45.5052628,120.35146345701874
100.35312929999999,20.11127871,50.65490657,68.82167897,5.681385382,3.9889237980625007,44.78160468,121.59921435967289
100.3980218,19.72286182,50.64620397,69.03022347,5.595717927999999,3.6291752024567305,44.06945471,122.8469652630374
100.4429143,19.33444493,50.63750138,69.23876797,5.511342222000001,3.1264585522932697,43.36862987,124.09471616785049
100.48780670000001,18.94602804,50.62879878,69.44731246,5.428238785,2.4400654422355776,42.67895006,125.34246707420564
100.53269920000001,18.55761116,50.62009618,69.65585696,5.346388433,1.521409712360576,42.00023805,126.5902179819159
100.5775917,18.16919427,50.61139358,69.86440146,5.265772271,0.3130544866682691,41.33231942,127.8379688843925
100.6224842,17.78077738,50.60269098,70.07294596,5.18637169,-1.252330453538461,40.67502251,129.0857197892056
100.6673766,17.39236049,50.59398838,70.28149046,5.10816836,-3.253083178192306,40.02817843,130.3334706946262
100.7122691,17.003943600000003,50.58528578,70.49003496,5.031144229,-5.779738225879798,39.39162093,131.58122159771034
100.75716159999999,16.61552671,50.57658319,70.69857946,4.955281515,-8.936291525466343,38.76518644,132.82897250328028
