AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,7.963074767999999,49.71824726,82.42637862,7.266357352999999,4.39111151,3.3060059539999997,113.533078
100.0,7.732132826,49.68208639,82.65896506,7.229658326,3.5418015439999997,3.171717896,114.69585179999999
100.0,7.501190884,49.64592552,82.8915515,7.193144648,2.378865036,3.042884542,115.85862560000001
100.0,7.270248941,49.60976465,83.12413794,7.156815384,0.821896174,2.919284325,117.02139950000002
100.0,7.039306999,49.57360377,83.35672438,7.120669603,-1.223136475,2.8007046769999997,118.1841733
100.0,6.8083650570000005,49.5374429,83.58931082,7.084706377000001,-3.8653540810000004,2.6869416669999997,119.3469471
100.0,6.577423114,49.50128203,83.82189726,7.048924785,-7.230523654,2.577799644,120.509721
100.0,6.346481172000001,49.46512116,84.0544837,7.01332391,-11.46270876,2.473090907,121.67249479999998
100.0,6.1155392289999995,49.42896029,84.28707014,6.977902837999999,-16.72601743,2.372635379,122.83526859999999
100.0,5.884597287,49.39279942,84.51965658,6.942660661000001,-23.20644994,2.276260297,123.99804240000002
100.0,5.653655345,49.35663855,84.75224302,6.907596477,-31.11384895,2.183799915,125.1608163
100.0,5.422713402,49.32047768,84.98482946,6.872709385,-40.6839547,2.09509522,126.32359009999999
100.0,5.19177146,49.28431681,85.2174159,6.837998493,-52.1805679,2.00999366,127.4863639
