AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,5.676278126000001,51.97925981,82.32566998,9.899900161,5.130524912,2.134825656,107.50997759999998
100.0,5.37138282,51.97713969,82.64222616,9.886587869,5.985231059,2.0007245719999998,108.1089054
100.0,5.066487513999999,51.97501958,82.95878235,9.873293477999999,7.200562519,1.875047174,108.70783329999999
100.0,4.761592208,51.97289946,83.27533854,9.860016964,8.849852419,1.7572643209999999,109.3067611
100.0,4.456696902,51.97077935,83.59189473,9.846758303,11.01511962,1.6468801080000002,109.9056889
100.0,4.151801596,51.96865923,83.90845092,9.83351747,13.78766854,1.543429783,110.50461670000001
100.0,3.84690629,51.96653912,84.22500711,9.820294442,17.26870925,1.4464777880000002,111.10354450000001
100.0,3.5420109839999996,51.964419,84.54156329999999,9.807089195,21.56999792,1.355615924,111.7024723
100.0,3.2371156780000003,51.96229888,84.85811949,9.793901705,26.81449773,1.270461633,112.3014001
100.0,2.9322203719999997,51.96017877,85.17467568,9.780731948,33.13706054,1.19065639,112.90032790000001
100.0,2.627325066,51.95805865,85.49123186,9.7675799,40.68512922,1.1158641870000001,113.4992558
100.0,2.32242976,51.95593854,85.80778805,9.754445537999999,49.61946105,1.045770128,114.09818359999998
100.0,2.017534454,51.95381842,86.12434424,9.741328838,60.11487205,0.980079093,114.69711140000001
