AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
82.59363923,17.87306561,50.79911042,78.13894662,3.51435163,0.945691762,18.45967053,116.48196589999999
83.1462373,17.26814732,50.81595472,78.65360875,3.416237991,1.086016492,17.79911142,118.12386670000001
83.69883537,16.66322903,50.83279903,79.16827087,3.320863487,1.288057156,17.1621897,119.76576750000001
84.25143343,16.05831074,50.84964333,79.68293299999999,3.228151649,1.56711889,16.54805952,121.4076683
84.8040315,15.45339245,50.86648764,80.19759513,3.138028138,1.940796919,15.95590532,123.04956899999999
85.35662957,14.84847416,50.88333194,80.71225726,3.050420695,2.429185538,15.38494071,124.69146979999998
85.90922764,14.24355587,50.90017624,81.22691939,2.965259076,3.055097823,14.83440745,126.3333706
86.46182569999999,13.63863758,50.91702055,81.74158152,2.882474999,3.844296297,14.30357441,127.97527140000001
87.01442377,13.03371929,50.93386485,82.25624365,2.8020020860000003,4.8257348019999995,13.79173665,129.6171722
87.56702184,12.428801,50.95070916,82.77090578,2.7237758160000003,6.031811802000001,13.29821445,131.2590729
88.1196199,11.82388271,50.96755346,83.28556791,2.647733466,7.49863535,12.8223524,132.9009737
88.67221797,11.21896442,50.98439776,83.80023004,2.573814065,9.266299963,12.36351855,134.5428745
89.22481604,10.61404613,51.00124207,84.31489217,2.501958346,11.37917564,11.92110357,136.1847753
