AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
20.3852015,34.69275478,50.421014500000005,66.34776414,7.152648506,0.125408979,54.9891892,120.87245759999999
20.76886638,34.40781952,50.43828727,66.81037975,6.995561607000001,0.108507509,54.31504253,122.20548889999999
21.15253125,34.12288427,50.45556005,67.27299537,6.841924661,0.078861998,53.64916065,123.53852009999999
21.53619612,33.83794901,50.47283282,67.73561099,6.6916618979999996,0.032192361,52.99144222,124.8715514
21.91986099,33.55301376,50.49010559,68.1982266,6.544699215,-0.036650627000000005,52.34178717,126.2045826
22.30352586,33.268078499999994,50.50737837,68.66084222,6.400964136,-0.133795311,51.70009665,127.5376139
22.68719073,32.98314324,50.52465114,69.12345783,6.260385775,-0.266467188,51.06627301,128.8706451
23.0708556,32.69820799,50.54192391,69.58607345,6.1228948039999995,-0.443115269,50.44021981,130.2036764
23.45452047,32.41327273,50.55919668,70.04868907,5.988423419,-0.673547013,49.82184178,131.5367076
23.83818534,32.12833748,50.57646946,70.51130468,5.856905302,-0.969072116,49.21104484,132.8697389
24.22185021,31.84340222,50.59374223,70.9739203,5.728275593999999,-1.342655411,48.60773603,134.20277009999998
24.60551508,31.55846696,50.611015,71.43653592,5.602470858999999,-1.809079137,48.01182357,135.5358014
24.98917996,31.27353171,50.62828778,71.89915153,5.479429056,-2.385114848,47.42321676,136.8688326
