AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
98.44275919,12.85079175,51.67557664,76.51346904,5.6608120170000005,1.002724012,7.796831718,127.50891499999999
100.0571134,12.48164501,51.74548797,76.77537273,5.6156657260000005,1.088283991,7.497883941,128.9972378
101.67146770000001,12.11249826,51.815399299999996,77.03727641,5.570879487999999,1.196392299,7.210398483,130.4855605
103.2858219,11.74335152,51.88531063,77.2991801,5.52645043,1.332106585,6.933935854,131.97388329999998
104.9001762,11.37420477,51.95522195,77.56108378,5.482375704,1.501198674,6.668073412999999,133.4622061
106.5145304,11.00505803,52.02513328,77.82298747,5.4386524839999995,1.710216311,6.412404727,134.95052890000002
108.12888459999999,10.63591129,52.09504461,78.08489115,5.395277967,1.9665479190000001,6.166538943,136.4388517
109.7432389,10.26676454,52.16495594,78.34679484,5.352249372,2.278490426,5.930100198,137.9271745
111.35759309999999,9.8976178,52.23486727,78.60869852,5.30956394,2.65532022,5.702727037000001,139.41549730000003
112.97194740000002,9.528471056,52.30477859,78.87060221,5.267218934,3.107367307,5.484071866,140.90382
114.58630159999998,9.159324312,52.37468992,79.13250589,5.22521164,3.646092729,5.273800419,142.39214280000002
116.20065590000002,8.790177568999999,52.44460125,79.39440957,5.183539363,4.284169295,5.071591243,143.8804656
117.81501010000001,8.421030825,52.51451258,79.65631326,5.142199433,5.035565707,4.877135215,145.3687884
