AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
96.67220674,22.22154813,50.8499698,73.28648948,5.768189502,0.294275351,37.93824065,127.4732233
100.43182809999999,21.76304655,50.86698482,73.96481934,5.608007337999999,0.277320387,36.75767764,129.5190227
104.1914496,21.30454496,50.88399983,74.64314920000001,5.45227342,0.24077143899999998,35.61385141,131.564822
107.951071,20.84604338,50.90101485,75.32147906,5.30086422,0.17846861,34.50561879999999,133.6106213
111.71069240000001,20.3875418,50.91802987,75.99980892,5.153659641,0.083107342,33.43187219,135.65642069999998
115.4703138,19.92904022,50.93504488,76.67813878,5.010542922,-0.053894514000000004,32.39153845,137.70221999999998
119.2299352,19.47053863,50.9520599,77.35646864,4.871400543,-0.242538648,31.38357784,139.7480193
122.98955659999999,19.01203705,50.96907492,78.03479849,4.736122137,-0.49439754,30.40698297,141.7938187
126.749178,18.55353547,50.98608994,78.71312835,4.604600401,-0.8227752909999999,29.46077781,143.839618
130.5087994,18.09503388,51.00310495,79.39145821,4.476731013999999,-1.242878303,28.54401667,145.88541740000002
134.2684208,17.6365323,51.02011997,80.06978807,4.352412548999999,-1.7719960819999998,27.65578333,147.9312167
138.0280422,17.17803072,51.03713499,80.74811793,4.231546398,-2.4296924559999997,26.79519005,149.977016
141.7876636,16.71952913,51.05415,81.42644779,4.114036691,-3.238007472,25.96137674,152.0228154
