AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.0,9.50338985,53.00002328,68.12122461,15.89689307,4.517840347658656,9.72945398,117.85596164364486
100.0,9.350615806,52.97368903,68.13604071,16.06598239,4.408329513427885,9.514600359,119.10371255070103
100.0,9.197841763,52.94735478,68.15085681,16.23687024,4.239440500899037,9.304491309,120.35146345701874
100.0,9.045067719,52.92102053,68.16567291,16.40957577,3.9889237980625007,9.099022055,121.59921435967289
100.0,8.892293675,52.89468628,68.18048901,16.584118300000004,3.6291752024567305,8.898090138999999,122.8469652630374
100.0,8.739519632,52.86835203,68.1953051,16.76051737,3.1264585522932697,8.701595362,124.09471616785049
100.0,8.586745588,52.84201779,68.2101212,16.93879273,2.4400654422355776,8.509439741,125.34246707420564
100.0,8.433971544,52.81568354,68.22493730000001,17.11896435,1.521409712360576,8.321527455,126.5902179819159
100.0,8.281197501,52.78934929,68.23975340000001,17.30105238,0.3130544866682691,8.137764799,127.8379688843925
100.0,8.128423457,52.76301504,68.25456949999999,17.48507721,-1.252330453538461,7.958060138,129.0857197892056
100.0,7.975649412999999,52.73668079,68.26938559999999,17.67105945,-3.253083178192306,7.782323859,130.3334706946262
100.0,7.82287537,52.71034654,68.2842017,17.85901991,-5.779738225879798,7.61046833,131.58122159771034
100.0,7.670101326,52.68401229,68.29901779,18.04897964,-8.936291525466343,7.442407853,132.82897250328028
