AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.48320890000001,17.55128641,49.91345321,79.53831787,3.4620514489999996,2.945287967,14.82946384,120.28697140000001
100.88570779999999,17.08398168,49.91576309,79.97362496,3.3746833880000002,3.135987084,14.28366953,122.0480915
101.2882066,16.61667696,49.91807296,80.40893205,3.28952014,3.424856413,13.75796302,123.8092116
101.6907054,16.14937223,49.92038283,80.84423915,3.206506065,3.84856371,13.251605,125.5703317
102.0932042,15.682067499999999,49.922692700000006,81.27954624,3.125586927,4.45176155,12.76388335,127.3314518
102.495703,15.21476277,49.92500257,81.71485333,3.046709859,5.288125092,12.29411215,129.0925719
102.8982019,14.74745805,49.92731245,82.15016042,2.969823325,6.421465935,11.84163076,130.8536919
103.3007007,14.28015332,49.92962232,82.58546752,2.894877095,7.9269245260000005,11.40580281,132.614812
103.7031995,13.81284859,49.93193219,83.02077461,2.8218222010000003,9.892243577999999,10.986015400000001,134.3759321
104.1056983,13.34554387,49.93424206,83.4560817,2.750610915,12.41912494,10.58167814,136.1370522
104.50819720000001,12.87823914,49.93655194,83.89138879999999,2.6811967119999998,15.62467241,10.1922224,137.89817230000003
104.910696,12.41093441,49.93886181,84.32669589,2.61353424,19.6429229,9.81710048,139.6592924
105.31319479999999,11.94362968,49.94117168,84.76200298,2.547579293,24.62646844,9.455784813,141.4204125
