AccessToElectricity,CrudeBirthRate,FemalePopulationRatio,LifeExpectancy,DeathRate,CO2perCapita,InfantMortalityRate,Food
100.9793598,14.377856900000001,48.5695731,77.09884579,3.4793938289999997,7.725462322,3.963531956,128.3219816
101.21266379999999,13.92936578,48.55290457,77.36111409,3.423317767,7.291812483999999,3.775607948,130.75968799999998
101.44596779999999,13.48087466,48.53623604,77.62338238,3.36814546,6.619166355,3.5965940310000004,133.1973944
101.6792718,13.03238355,48.51956751,77.88565068,3.313862345,5.641775546,3.4260677489999996,135.6351008
101.91257579999998,12.58389243,48.50289898,78.14791898,3.26045409,4.2817067380000005,3.2636266760000003,138.0728072
102.14587979999999,12.13540132,48.48623044,78.41018727,3.2079065960000004,2.447391215,3.108887466,140.5105136
102.37918379999999,11.6869102,48.46956191,78.67245557,3.1562059889999996,0.032073355,2.9614849469999998,142.94822
102.6124878,11.23841908,48.45289338,78.93472387,3.1053386219999997,-3.087845101,2.8210712630000003,145.3859264
102.8457918,10.78992797,48.43622485,79.19699216,3.055291064,-7.054568162000001,2.6873150519999998,147.8236328
103.0790958,10.34143685,48.41955632,79.45926046,3.006050104,-12.03077925,2.559900659,150.2613392
103.31239980000001,9.892945734,48.40288779,79.72152876,2.957602741,-18.20162857,2.4385274,152.6990455
103.5457038,9.444454617,48.38621926,79.98379705,2.9099361860000004,-25.77683738,2.322908843,155.1367519
103.7790078,8.995963501,48.36955072,80.24606535,2.863037855,-34.99292227,2.212772141,157.5744583
